Run ID,Load (N),Material,Length (mm),Height (mm),Width (mm),Load (N),Displacement (Z)(mm),Max Displacement (mm),Max Stress (MPa),Image Name
cantilever_run_01,500,Aluminium,100,20,10,500,1.01E-03,1.419,186.6,"Displacement (Z)_run01.png,
Total Displacement_run01.png,
Von Mises Stress_run01.png"
cantilever_run_02,250,Aluminium,100,20,10,250,4.97E-04,7.10E-01,96.83,"Displacement (Z)_run02.png,
Total Displacement_run02.png,
Von Mises Stress_run02.png"
cantilever_run_03,750,Aluminium,100,20,10,750,1.49E-03,2.129,290.5,"Displacement (Z)_run03.png,
Total Displacement_run03.png,
Von Mises Stress_run03.png"
cantilever_run_04,500,Steel,100,20,10,500,2.36E-04,4.87E-01,190.5,"Displacement (Z)_run04.png,
Total Displacement_run04.png,
Von Mises Stress_run04.png"
cantilever_run_05,500,Carbon Fiber (approx.),100,20,10,500,3.39E-04,1.435,183,"Displacement (Z)_run05.png,
Total Displacement_run05.png,
Von Mises Stress_run05.png"
cantilever_run_06,500,Aluminium,120,20,10,500,1.22E-03,2.452,218.6,"Displacement (Z)_run06.png,
Total Displacement_run06.png,
Von Mises Stress_run06.png"
,,,,,,,,,,
,,,,,,,,,,
